name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
aarakocra,https://www.aidedd.org/dnd/monstres.php?vo=aarakocra,1/4,humanoid (aarakocra),Medium,12,13,fly,neutral good,,Monster Manual (BR),10.0,14.0,10.0,11.0,12.0,11.0
aboleth,https://www.aidedd.org/dnd/monstres.php?vo=aboleth,10,aberration,Large,17,135,swim,lawful evil,Legendary,Monster Manual (SRD),21.0,9.0,15.0,18.0,15.0,18.0
acolyte,https://www.aidedd.org/dnd/monstres.php?vo=acolyte,1/4,humanoid (any race),Medium,10,9,,any alignment,,Monster Manual (SRD),10.0,10.0,10.0,10.0,14.0,11.0
adult-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-black-dragon,14,dragon,Huge,19,195,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),23.0,14.0,21.0,14.0,13.0,17.0
adult-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-blue-dragon,16,dragon,Huge,19,225,fly,lawful evil,Legendary,Monster Manual (SRD),25.0,10.0,23.0,16.0,15.0,19.0
adult-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-brass-dragon,13,dragon,Huge,18,172,fly,chaotic good,Legendary,Monster Manual (SRD),23.0,10.0,21.0,14.0,13.0,17.0
adult-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-bronze-dragon,15,dragon,Huge,19,212,"fly, swim",lawful good,Legendary,Monster Manual (SRD),25.0,10.0,23.0,16.0,15.0,19.0
adult-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-copper-dragon,14,dragon,Huge,18,184,fly,chaotic good,Legendary,Monster Manual (SRD),23.0,12.0,21.0,18.0,15.0,17.0
adult-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-gold-dragon,17,dragon,Huge,19,256,"fly, swim",lawful good,Legendary,Monster Manual (SRD),27.0,14.0,25.0,16.0,15.0,24.0
adult-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-green-dragon,15,dragon,Huge,19,207,"fly, swim",lawful evil,Legendary,Monster Manual (SRD),23.0,12.0,21.0,18.0,15.0,17.0
adult-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-red-dragon,17,dragon,Huge,19,256,fly,chaotic evil,Legendary,Monster Manual (SRD),27.0,10.0,25.0,16.0,13.0,21.0
adult-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-silver-dragon,16,dragon,Huge,19,243,fly,lawful good,Legendary,Monster Manual (SRD),27.0,10.0,25.0,16.0,13.0,21.0
adult-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=adult-white-dragon,13,dragon,Huge,18,200,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),22.0,10.0,22.0,8.0,12.0,12.0
air-elemental,https://www.aidedd.org/dnd/monstres.php?vo=air-elemental,5,elemental,Large,15,90,fly,neutral,,Monster Manual (SRD),14.0,20.0,14.0,6.0,10.0,6.0
allosaurus,https://www.aidedd.org/dnd/monstres.php?vo=allosaurus,2,beast,Large,13,51,,unaligned,,Monster Manual (SRD),19.0,13.0,17.0,2.0,12.0,5.0
ancient-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-black-dragon,21,dragon,Gargantuan,22,367,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),27.0,14.0,25.0,16.0,15.0,19.0
ancient-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-blue-dragon,23,dragon,Gargantuan,22,481,fly,lawful evil,Legendary,Monster Manual (SRD),29.0,10.0,27.0,18.0,17.0,21.0
ancient-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-brass-dragon,20,dragon,Gargantuan,20,297,fly,chaotic good,Legendary,Monster Manual (SRD),27.0,10.0,25.0,16.0,15.0,19.0
ancient-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-bronze-dragon,22,dragon,Gargantuan,22,444,"fly, swim",lawful good,Legendary,Monster Manual (SRD),29.0,10.0,27.0,18.0,17.0,21.0
ancient-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-copper-dragon,21,dragon,Gargantuan,21,350,fly,chaotic good,Legendary,Monster Manual (SRD),27.0,12.0,25.0,20.0,17.0,19.0
ancient-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-gold-dragon,24,dragon,Gargantuan,22,546,"fly, swim",lawful good,Legendary,Monster Manual (SRD),30.0,14.0,29.0,18.0,17.0,28.0
ancient-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-green-dragon,22,dragon,Gargantuan,21,385,"fly, swim",lawful evil,Legendary,Monster Manual (SRD),27.0,12.0,25.0,20.0,17.0,19.0
ancient-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-red-dragon,24,dragon,Gargantuan,22,546,fly,chaotic evil,Legendary,Monster Manual (SRD),30.0,10.0,29.0,18.0,15.0,23.0
ancient-shadow,https://www.aidedd.org/dnd/monstres.php?vo=ancient-shadow,1,undead,Medium,13,32,,chaotic evil,,Extra (AideDD),6.0,16.0,14.0,6.0,10.0,8.0
ancient-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-silver-dragon,23,dragon,Gargantuan,22,487,fly,lawful good,Legendary,Monster Manual (SRD),30.0,10.0,29.0,18.0,15.0,23.0
ancient-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-white-dragon,20,dragon,Gargantuan,20,333,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD),26.0,10.0,26.0,10.0,13.0,14.0
androsphinx,https://www.aidedd.org/dnd/monstres.php?vo=androsphinx,17,monstrosity,Large,17,199,fly,lawful neutral,Legendary,Monster Manual (SRD),22.0,10.0,20.0,16.0,18.0,23.0
animated-armor,https://www.aidedd.org/dnd/monstres.php?vo=animated-armor,1,construct,Medium,18,33,,unaligned,,Monster Manual (SRD),14.0,11.0,13.0,1.0,3.0,1.0
ankheg,https://www.aidedd.org/dnd/monstres.php?vo=ankheg,2,monstrosity,Large,14,39,,unaligned,,Monster Manual (SRD),17.0,11.0,13.0,1.0,13.0,6.0
ankylosaurus,https://www.aidedd.org/dnd/monstres.php?vo=ankylosaurus,3,beast,Huge,15,68,,unaligned,,Monster Manual (SRD),19.0,11.0,15.0,2.0,12.0,5.0
annis-hag,https://www.aidedd.org/dnd/monstres.php?vo=annis-hag,6,fey,Large,17,75,,chaotic evil,,Volo's Guide to Monsters,21.0,12.0,14.0,13.0,14.0,15.0
ape,https://www.aidedd.org/dnd/monstres.php?vo=ape,1/2,beast,Medium,12,19,,unaligned,,Monster Manual (SRD),16.0,14.0,14.0,6.0,12.0,7.0
archmage,https://www.aidedd.org/dnd/monstres.php?vo=archmage,12,humanoid (any race),Medium,12,99,,any alignment,,Monster Manual (SRD),10.0,14.0,12.0,20.0,15.0,16.0
assassin,https://www.aidedd.org/dnd/monstres.php?vo=assassin,8,humanoid (any race),Medium,15,78,,any non-good alignment,,Monster Manual (SRD),11.0,16.0,14.0,13.0,11.0,10.0
astral-dreadnought,https://www.aidedd.org/dnd/monstres.php?vo=astral-dreadnought,21,monstrosity (titan),Gargantuan,20,297,fly,unaligned,Legendary,Mordenkainen's Tome of Foes,28.0,7.0,25.0,5.0,14.0,18.0
aurochs,https://www.aidedd.org/dnd/monstres.php?vo=aurochs,2,beast,Large,11,38,,unaligned,,Volo's Guide to Monsters,20.0,10.0,19.0,2.0,12.0,5.0
awakened-shrub,https://www.aidedd.org/dnd/monstres.php?vo=awakened-shrub,0,plant,Small,9,10,,unaligned,,Monster Manual (SRD),3.0,8.0,11.0,10.0,10.0,6.0
awakened-tree,https://www.aidedd.org/dnd/monstres.php?vo=awakened-tree,2,plant,Huge,13,59,,unaligned,,Monster Manual (SRD),19.0,6.0,15.0,10.0,10.0,7.0
axe-beak,https://www.aidedd.org/dnd/monstres.php?vo=axe-beak,1/4,beast,Large,11,19,,unaligned,,Monster Manual (SRD),14.0,12.0,12.0,2.0,10.0,5.0
azer,https://www.aidedd.org/dnd/monstres.php?vo=azer,2,elemental,Medium,17,39,,lawful neutral,,Monster Manual (SRD),17.0,12.0,15.0,12.0,13.0,10.0
baboon,https://www.aidedd.org/dnd/monstres.php?vo=baboon,0,beast,Small,12,3,,unaligned,,Monster Manual (SRD),8.0,14.0,11.0,4.0,12.0,6.0
badger,https://www.aidedd.org/dnd/monstres.php?vo=badger,0,beast,Tiny,10,3,,unaligned,,Monster Manual (SRD),4.0,11.0,12.0,2.0,12.0,5.0
balor,https://www.aidedd.org/dnd/monstres.php?vo=balor,19,fiend (demon),Huge,19,262,fly,chaotic evil,,Monster Manual (SRD),26.0,15.0,22.0,20.0,16.0,22.0
bandit,https://www.aidedd.org/dnd/monstres.php?vo=bandit,1/8,humanoid (any race),Medium,12,11,,any non-lawful alignment,,Monster Manual (SRD),11.0,12.0,12.0,10.0,10.0,10.0
bandit-captain,https://www.aidedd.org/dnd/monstres.php?vo=bandit-captain,2,humanoid (any race),Medium,15,65,,any non-lawful alignment,,Monster Manual (SRD),15.0,16.0,14.0,14.0,11.0,14.0
banshee,https://www.aidedd.org/dnd/monstres.php?vo=banshee,4,undead,Medium,12,58,fly,chaotic evil,,Monster Manual (SRD),1.0,14.0,10.0,12.0,11.0,17.0
barbed-devil,https://www.aidedd.org/dnd/monstres.php?vo=barbed-devil,5,fiend (devil),Medium,15,110,,lawful evil,,Monster Manual (SRD),16.0,17.0,18.0,12.0,14.0,14.0
barghest,https://www.aidedd.org/dnd/monstres.php?vo=barghest,4,fiend (shapechanger),Large,17,90,,neutral evil,,Volo's Guide to Monsters,19.0,15.0,14.0,13.0,12.0,14.0
barlgura,https://www.aidedd.org/dnd/monstres.php?vo=barlgura,5,fiend (demon),Large,15,68,,chaotic evil,,Monster Manual (BR),18.0,15.0,16.0,7.0,14.0,9.0
basilisk,https://www.aidedd.org/dnd/monstres.php?vo=basilisk,3,monstrosity,Medium,15,52,,unaligned,,Monster Manual (SRD),16.0,8.0,15.0,2.0,8.0,7.0
bat,https://www.aidedd.org/dnd/monstres.php?vo=bat,0,beast,Tiny,12,1,fly,unaligned,,Monster Manual (SRD),2.0,15.0,8.0,2.0,12.0,4.0
bearded-devil,https://www.aidedd.org/dnd/monstres.php?vo=bearded-devil,3,fiend (devil),Medium,13,52,,lawful evil,,Monster Manual (SRD),16.0,15.0,15.0,9.0,11.0,11.0
behir,https://www.aidedd.org/dnd/monstres.php?vo=behir,11,monstrosity,Huge,17,168,,neutral evil,,Monster Manual (SRD),23.0,16.0,18.0,7.0,14.0,12.0
belaphoss,https://www.aidedd.org/dnd/monstres.php?vo=belaphoss,20,fiend (demon),Huge,19,262,fly,chaotic evil,,Extra (Dragon Mag),26.0,15.0,22.0,20.0,16.0,22.0
berserker,https://www.aidedd.org/dnd/monstres.php?vo=berserker,2,humanoid (any race),Medium,13,67,,any chaotic alignment,,Monster Manual (SRD),16.0,12.0,17.0,9.0,11.0,9.0
black-bear,https://www.aidedd.org/dnd/monstres.php?vo=black-bear,1/2,beast,Medium,11,19,,unaligned,,Monster Manual (SRD),15.0,10.0,14.0,2.0,12.0,7.0
black-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=black-dragon-wyrmling,2,dragon,Medium,17,33,"fly, swim",chaotic evil,,Monster Manual (SRD),15.0,14.0,13.0,10.0,11.0,13.0
black-pudding,https://www.aidedd.org/dnd/monstres.php?vo=black-pudding,4,ooze,Large,7,85,,unaligned,,Monster Manual (SRD),16.0,5.0,16.0,1.0,6.0,1.0
blink-dog,https://www.aidedd.org/dnd/monstres.php?vo=blink-dog,1/4,fey,Medium,13,22,,lawful good,,Monster Manual (SRD),12.0,17.0,12.0,10.0,13.0,11.0
blood-hawk,https://www.aidedd.org/dnd/monstres.php?vo=blood-hawk,1/8,beast,Small,12,7,fly,unaligned,,Monster Manual (SRD),6.0,14.0,10.0,3.0,14.0,5.0
blue-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=blue-dragon-wyrmling,3,dragon,Medium,17,52,fly,lawful evil,,Monster Manual (SRD),17.0,10.0,15.0,12.0,11.0,15.0
boar,https://www.aidedd.org/dnd/monstres.php?vo=boar,1/4,beast,Medium,11,11,,unaligned,,Monster Manual (SRD),13.0,11.0,12.0,2.0,9.0,5.0
bone-devil,https://www.aidedd.org/dnd/monstres.php?vo=bone-devil,9,fiend (devil),Large,19,142,fly,lawful evil,,Monster Manual (SRD),18.0,16.0,18.0,13.0,14.0,16.0
brass-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=brass-dragon-wyrmling,1,dragon,Medium,16,16,fly,chaotic good,,Monster Manual (SRD),15.0,10.0,13.0,10.0,11.0,13.0
bronze-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=bronze-dragon-wyrmling,2,dragon,Medium,17,32,"fly, swim",lawful good,,Monster Manual (SRD),17.0,10.0,15.0,12.0,11.0,15.0
brown-bear,https://www.aidedd.org/dnd/monstres.php?vo=brown-bear,1,beast,Large,11,34,,unaligned,,Monster Manual (SRD),19.0,10.0,16.0,2.0,13.0,7.0
bugbear,https://www.aidedd.org/dnd/monstres.php?vo=bugbear,1,humanoid (goblinoid),Medium,16,27,,chaotic evil,,Monster Manual (SRD),15.0,14.0,13.0,8.0,11.0,9.0
bulette,https://www.aidedd.org/dnd/monstres.php?vo=bulette,5,monstrosity,Large,17,94,,unaligned,,Monster Manual (SRD),19.0,11.0,21.0,2.0,10.0,5.0
bullywug,https://www.aidedd.org/dnd/monstres.php?vo=bullywug,1/4,humanoid (bullywug),Medium,15,11,swim,neutral evil,,Monster Manual (BR),12.0,12.0,13.0,7.0,10.0,7.0
camel,https://www.aidedd.org/dnd/monstres.php?vo=camel,1/8,beast,Large,9,15,,unaligned,,Monster Manual (SRD),16.0,8.0,14.0,2.0,8.0,5.0
cat,https://www.aidedd.org/dnd/monstres.php?vo=cat,0,beast,Tiny,12,2,,unaligned,,Monster Manual (SRD),3.0,15.0,10.0,3.0,12.0,7.0
centaur,https://www.aidedd.org/dnd/monstres.php?vo=centaur,2,monstrosity,Large,12,45,,neutral good,,Monster Manual (SRD),18.0,14.0,14.0,9.0,13.0,11.0
chain-devil,https://www.aidedd.org/dnd/monstres.php?vo=chain-devil,8,fiend (devil),Medium,16,85,,lawful evil,,Monster Manual (SRD),18.0,15.0,18.0,11.0,12.0,14.0
chimera,https://www.aidedd.org/dnd/monstres.php?vo=chimera,6,monstrosity,Large,14,114,fly,chaotic evil,,Monster Manual (SRD),19.0,11.0,19.0,3.0,14.0,10.0
chuul,https://www.aidedd.org/dnd/monstres.php?vo=chuul,4,aberration,Large,16,93,swim,chaotic evil,,Monster Manual (SRD),19.0,10.0,16.0,5.0,11.0,5.0
clay-golem,https://www.aidedd.org/dnd/monstres.php?vo=clay-golem,9,construct,Large,14,133,,unaligned,,Monster Manual (SRD),20.0,9.0,18.0,3.0,8.0,1.0
cloaker,https://www.aidedd.org/dnd/monstres.php?vo=cloaker,8,aberration,Large,14,78,fly,chaotic neutral,,Monster Manual (SRD),17.0,15.0,12.0,13.0,12.0,14.0
cloud-giant,https://www.aidedd.org/dnd/monstres.php?vo=cloud-giant,9,giant,Huge,14,200,,neutral good ,,Monster Manual (SRD),27.0,10.0,22.0,12.0,16.0,16.0
cockatrice,https://www.aidedd.org/dnd/monstres.php?vo=cockatrice,1/2,monstrosity,Small,11,27,fly,unaligned,,Monster Manual (SRD),6.0,12.0,12.0,2.0,13.0,5.0
commoner,https://www.aidedd.org/dnd/monstres.php?vo=commoner,0,humanoid (any race),Medium,10,4,,any alignment,,Monster Manual (SRD),10.0,10.0,10.0,10.0,10.0,10.0
constrictor-snake,https://www.aidedd.org/dnd/monstres.php?vo=constrictor-snake,1/4,beast,Large,12,13,swim,unaligned,,Monster Manual (SRD),15.0,14.0,12.0,1.0,10.0,3.0
copper-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=copper-dragon-wyrmling,1,dragon,Medium,16,22,fly,chaotic good,,Monster Manual (SRD),15.0,12.0,13.0,14.0,11.0,13.0
couatl,https://www.aidedd.org/dnd/monstres.php?vo=couatl,4,celestial,Medium,19,97,fly,lawful good,,Monster Manual (SRD),16.0,20.0,17.0,18.0,20.0,18.0
cow,https://www.aidedd.org/dnd/monstres.php?vo=cow,1/4,beast,Large,10,15,,unaligned,,Volo's Guide to Monsters,18.0,10.0,14.0,2.0,10.0,4.0
crab,https://www.aidedd.org/dnd/monstres.php?vo=crab,0,beast,Tiny,11,2,swim,unaligned,,Monster Manual (SRD),2.0,11.0,10.0,1.0,8.0,2.0
crawling-claw,https://www.aidedd.org/dnd/monstres.php?vo=crawling-claw,0,undead,Tiny,12,2,,neutral evil,,Monster Manual (BR),13.0,14.0,11.0,5.0,10.0,4.0
crocodile,https://www.aidedd.org/dnd/monstres.php?vo=crocodile,1/2,beast,Large,12,19,swim,unaligned,,Monster Manual (SRD),15.0,10.0,13.0,2.0,10.0,5.0
cult-fanatic,https://www.aidedd.org/dnd/monstres.php?vo=cult-fanatic,2,humanoid (any race),Medium,13,33,,any non-good alignment,,Monster Manual (SRD),11.0,14.0,12.0,10.0,13.0,14.0
cultist,https://www.aidedd.org/dnd/monstres.php?vo=cultist,1/8,humanoid (any race),Medium,12,9,,any non-good alignment,,Monster Manual (SRD),11.0,12.0,10.0,10.0,11.0,10.0
cyclops,https://www.aidedd.org/dnd/monstres.php?vo=cyclops,6,giant,Huge,14,138,,chaotic neutral,,Monster Manual (SRD),22.0,11.0,20.0,8.0,6.0,10.0
dao,https://www.aidedd.org/dnd/monstres.php?vo=dao,11,elemental,Large,18,187,fly,neutral evil,,Monster Manual (BR),23.0,12.0,24.0,12.0,13.0,14.0
darkmantle,https://www.aidedd.org/dnd/monstres.php?vo=darkmantle,1/2,monstrosity,Small,11,22,fly,unaligned,,Monster Manual (SRD),16.0,12.0,13.0,2.0,10.0,5.0
death-dog,https://www.aidedd.org/dnd/monstres.php?vo=death-dog,1,monstrosity,Medium,12,39,,neutral evil,,Monster Manual (SRD),15.0,14.0,14.0,3.0,13.0,6.0
deep-gnome-svirfneblin,https://www.aidedd.org/dnd/monstres.php?vo=deep-gnome-svirfneblin,1/2,humanoid (gnome),Small,15,16,,neutral good,,Monster Manual (SRD),15.0,14.0,14.0,12.0,10.0,9.0
deer,https://www.aidedd.org/dnd/monstres.php?vo=deer,0,beast,Medium,13,4,,unaligned,,Monster Manual (SRD),11.0,16.0,11.0,2.0,14.0,5.0
deva,https://www.aidedd.org/dnd/monstres.php?vo=deva,10,celestial,Medium,17,136,fly,lawful good,,Monster Manual (SRD),18.0,18.0,18.0,17.0,20.0,20.0
devilroot,https://www.aidedd.org/dnd/monstres.php?vo=devilroot,7,plant,Medium,15,105,,neutral evil,,Extra (AideDD),17.0,11.0,17.0,12.0,14.0,14.0
dire-wolf,https://www.aidedd.org/dnd/monstres.php?vo=dire-wolf,1,beast,Large,14,37,,unaligned,,Monster Manual (SRD),17.0,15.0,15.0,3.0,12.0,7.0
djinni,https://www.aidedd.org/dnd/monstres.php?vo=djinni,11,elemental,Large,17,161,fly,chaotic good,,Monster Manual (SRD),21.0,15.0,22.0,15.0,16.0,20.0
dolphin,https://www.aidedd.org/dnd/monstres.php?vo=dolphin,1/8,beast,Medium,12,11,swim,unaligned,,Volo's Guide to Monsters,14.0,13.0,13.0,6.0,12.0,7.0
doppelganger,https://www.aidedd.org/dnd/monstres.php?vo=doppelganger,3,monstrosity (shapechanger),Medium,14,52,,neutral,,Monster Manual (SRD),11.0,18.0,14.0,11.0,12.0,14.0
draft-horse,https://www.aidedd.org/dnd/monstres.php?vo=draft-horse,1/4,beast,Large,10,19,,unaligned,,Monster Manual (SRD),18.0,10.0,12.0,2.0,11.0,7.0
dragon-turtle,https://www.aidedd.org/dnd/monstres.php?vo=dragon-turtle,17,dragon,Gargantuan,20,341,swim,neutral,,Monster Manual (SRD),25.0,10.0,20.0,10.0,12.0,12.0
dretch,https://www.aidedd.org/dnd/monstres.php?vo=dretch,1/4,fiend (demon),Small,11,18,,chaotic evil,,Monster Manual (SRD),11.0,11.0,12.0,5.0,8.0,3.0
drider,https://www.aidedd.org/dnd/monstres.php?vo=drider,6,monstrosity,Large,19,123,,chaotic evil,,Monster Manual (SRD),16.0,16.0,18.0,13.0,14.0,12.0
drow,https://www.aidedd.org/dnd/monstres.php?vo=drow,1/4,humanoid (elf),Medium,15,13,,neutral evil,,Monster Manual (SRD),10.0,14.0,10.0,11.0,11.0,12.0
drow-house-captain,https://www.aidedd.org/dnd/monstres.php?vo=drow-house-captain,9,humanoid (elf),Medium,16,162,,neutral evil,,Mordenkainen's Tome of Foes,14.0,19.0,15.0,12.0,14.0,13.0
drow-inquisitor,https://www.aidedd.org/dnd/monstres.php?vo=drow-inquisitor,14,humanoid (elf),Medium,16,143,,neutral evil,,Mordenkainen's Tome of Foes,11.0,15.0,14.0,16.0,21.0,20.0
drow-mage,https://www.aidedd.org/dnd/monstres.php?vo=drow-mage,7,humanoid (elf),Medium,12,45,,neutral evil,,Monster Manual (BR),9.0,14.0,10.0,17.0,13.0,12.0
druid,https://www.aidedd.org/dnd/monstres.php?vo=druid,2,humanoid (any race),Medium,11,27,,any alignment,,Monster Manual (SRD),10.0,12.0,13.0,12.0,15.0,11.0
dryad,https://www.aidedd.org/dnd/monstres.php?vo=dryad,1,fey,Medium,11,22,,neutral,,Monster Manual (SRD),10.0,12.0,11.0,14.0,15.0,18.0
duergar,https://www.aidedd.org/dnd/monstres.php?vo=duergar,1,humanoid (dwarf),Medium,16,26,,lawful evil,,Monster Manual (SRD),14.0,11.0,14.0,11.0,10.0,9.0
dust-mephit,https://www.aidedd.org/dnd/monstres.php?vo=dust-mephit,1/2,elemental,Small,12,17,fly,neutral evil,,Monster Manual (SRD),5.0,14.0,10.0,9.0,11.0,10.0
eagle,https://www.aidedd.org/dnd/monstres.php?vo=eagle,0,beast,Small,12,3,fly,unaligned,,Monster Manual (SRD),6.0,15.0,10.0,2.0,14.0,7.0
earth-elemental,https://www.aidedd.org/dnd/monstres.php?vo=earth-elemental,5,elemental,Large,17,126,,neutral,,Monster Manual (SRD),20.0,8.0,20.0,5.0,10.0,5.0
efreeti,https://www.aidedd.org/dnd/monstres.php?vo=efreeti,11,elemental,Large,17,200,fly,lawful evil,,Monster Manual (SRD),22.0,12.0,24.0,16.0,15.0,16.0
elephant,https://www.aidedd.org/dnd/monstres.php?vo=elephant,4,beast,Huge,12,76,,unaligned,,Monster Manual (SRD),22.0,9.0,17.0,3.0,11.0,6.0
elk,https://www.aidedd.org/dnd/monstres.php?vo=elk,1/4,beast,Large,10,13,,unaligned,,Monster Manual (SRD),16.0,10.0,12.0,2.0,10.0,6.0
erinyes,https://www.aidedd.org/dnd/monstres.php?vo=erinyes,12,fiend (devil),Medium,18,153,fly,lawful evil,,Monster Manual (SRD),18.0,16.0,18.0,14.0,14.0,18.0
ettercap,https://www.aidedd.org/dnd/monstres.php?vo=ettercap,2,monstrosity,Medium,13,44,,neutral evil,,Monster Manual (SRD),14.0,15.0,13.0,7.0,12.0,8.0
ettin,https://www.aidedd.org/dnd/monstres.php?vo=ettin,4,giant,Large,12,85,,chaotic evil,,Monster Manual (SRD),21.0,8.0,17.0,6.0,10.0,8.0
fire-elemental,https://www.aidedd.org/dnd/monstres.php?vo=fire-elemental,5,elemental,Large,13,102,,neutral,,Monster Manual (SRD),10.0,17.0,16.0,6.0,10.0,7.0
fire-giant,https://www.aidedd.org/dnd/monstres.php?vo=fire-giant,9,giant,Huge,18,162,,lawful evil,,Monster Manual (SRD),25.0,9.0,23.0,10.0,14.0,13.0
fire-snake,https://www.aidedd.org/dnd/monstres.php?vo=fire-snake,1,elemental,Medium,14,22,,neutral evil,,Monster Manual (BR),12.0,14.0,11.0,7.0,10.0,8.0
flameskull,https://www.aidedd.org/dnd/monstres.php?vo=flameskull,4,undead,Tiny,13,40,fly,neutral evil,,Monster Manual (SRD),1.0,17.0,14.0,16.0,10.0,11.0
flesh-golem,https://www.aidedd.org/dnd/monstres.php?vo=flesh-golem,5,construct,Medium,9,93,,neutral,,Monster Manual (SRD),19.0,9.0,18.0,6.0,10.0,5.0
flind,https://www.aidedd.org/dnd/monstres.php?vo=flind,9,humanoid (gnoll),Medium,16,127,,chaotic evil,,Volo's Guide to Monsters,20.0,10.0,19.0,11.0,13.0,12.0
flying-snake,https://www.aidedd.org/dnd/monstres.php?vo=flying-snake,1/8,beast,Tiny,14,5,"fly, swim",unaligned,,Monster Manual (SRD),4.0,18.0,11.0,2.0,12.0,5.0
flying-sword,https://www.aidedd.org/dnd/monstres.php?vo=flying-sword,1/4,construct,Small,17,17,fly,unaligned,,Monster Manual (SRD),12.0,15.0,11.0,1.0,5.0,1.0
frog,https://www.aidedd.org/dnd/monstres.php?vo=frog,0,beast,Tiny,11,1,swim,unaligned,,Monster Manual (SRD),1.0,13.0,8.0,1.0,8.0,3.0
froghemoth,https://www.aidedd.org/dnd/monstres.php?vo=froghemoth,10,monstrosity,Huge,14,184,swim,unaligned,,Volo's Guide to Monsters,23.0,13.0,20.0,2.0,12.0,5.0
