name,url,cr,type,size,ac,hp,speed,align,legendary,source,str,dex,con,int,wis,cha
orog,https://www.aidedd.org/dnd/monstres.php?vo=orog,2,humanoid (orc),Medium,18,42,,chaotic evil,,Monster Manual (BR),18.0,12.0,18.0,12.0,11.0,12.0
otyugh,https://www.aidedd.org/dnd/monstres.php?vo=otyugh,5,aberration,Large,14,114,,neutral,,Monster Manual (SRD),16.0,11.0,19.0,6.0,13.0,6.0
owl,https://www.aidedd.org/dnd/monstres.php?vo=owl,0,beast,Tiny,11,1,fly,unaligned,,Monster Manual (SRD),3.0,13.0,8.0,2.0,12.0,7.0
owlbear,https://www.aidedd.org/dnd/monstres.php?vo=owlbear,3,monstrosity,Large,13,59,,unaligned,,Monster Manual (SRD),20.0,12.0,17.0,3.0,12.0,7.0
panther,https://www.aidedd.org/dnd/monstres.php?vo=panther,1/4,beast,Medium,12,13,,unaligned,,Monster Manual (SRD),14.0,15.0,10.0,3.0,14.0,7.0
pegasus,https://www.aidedd.org/dnd/monstres.php?vo=pegasus,2,celestial,Large,12,59,fly,chaotic good,,Monster Manual (SRD),18.0,15.0,16.0,10.0,15.0,13.0
peryton,https://www.aidedd.org/dnd/monstres.php?vo=peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,,Monster Manual (BR),16.0,12.0,13.0,9.0,12.0,10.0
phase-spider,https://www.aidedd.org/dnd/monstres.php?vo=phase-spider,3,monstrosity,Large,13,32,,unaligned,,Monster Manual (SRD),15.0,15.0,12.0,6.0,10.0,6.0
piercer,https://www.aidedd.org/dnd/monstres.php?vo=piercer,1/2,monstrosity,Medium,15,22,,unaligned,,Monster Manual (BR),10.0,13.0,16.0,1.0,7.0,3.0
pit-fiend,https://www.aidedd.org/dnd/monstres.php?vo=pit-fiend,20,fiend (devil),Large,19,300,fly,lawful evil,,Monster Manual (SRD),26.0,14.0,24.0,22.0,18.0,24.0
planetar,https://www.aidedd.org/dnd/monstres.php?vo=planetar,16,celestial,Large,19,200,fly,lawful good,,Monster Manual (SRD),24.0,20.0,24.0,19.0,22.0,25.0
plesiosaurus,https://www.aidedd.org/dnd/monstres.php?vo=plesiosaurus,2,beast,Large,13,68,swim,unaligned,,Monster Manual (SRD),18.0,15.0,16.0,2.0,12.0,5.0
poisonous-snake,https://www.aidedd.org/dnd/monstres.php?vo=poisonous-snake,1/8,beast,Tiny,13,2,swim,unaligned,,Monster Manual (SRD),2.0,16.0,11.0,1.0,10.0,3.0
polar-bear,https://www.aidedd.org/dnd/monstres.php?vo=polar-bear,2,beast,Large,12,42,swim,unaligned,,Monster Manual (SRD),20.0,10.0,16.0,2.0,13.0,7.0
pony,https://www.aidedd.org/dnd/monstres.php?vo=pony,1/8,beast,Medium,10,11,,unaligned,,Monster Manual (SRD),15.0,10.0,13.0,2.0,11.0,7.0
priest,https://www.aidedd.org/dnd/monstres.php?vo=priest,2,humanoid (any race),Medium,13,27,,any alignment,,Monster Manual (SRD),10.0,10.0,12.0,13.0,16.0,13.0
pseudodragon,https://www.aidedd.org/dnd/monstres.php?vo=pseudodragon,1/4,dragon,Tiny,13,7,fly,neutral good,,Monster Manual (SRD),6.0,15.0,13.0,10.0,12.0,10.0
pteranodon,https://www.aidedd.org/dnd/monstres.php?vo=pteranodon,1/4,beast,Medium,13,13,fly,unaligned,,Monster Manual (SRD),12.0,15.0,10.0,2.0,9.0,5.0
purple-worm,https://www.aidedd.org/dnd/monstres.php?vo=purple-worm,15,monstrosity,Gargantuan,18,247,,unaligned,,Monster Manual (SRD),28.0,7.0,22.0,1.0,8.0,4.0
quasit,https://www.aidedd.org/dnd/monstres.php?vo=quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,,chaotic evil,,Monster Manual (SRD),5.0,17.0,10.0,7.0,10.0,10.0
quetzalcoatlus,https://www.aidedd.org/dnd/monstres.php?vo=quetzalcoatlus,2,beast,Huge,13,30,fly,unaligned,,Volo's Guide to Monsters,15.0,13.0,13.0,2.0,10.0,5.0
quipper,https://www.aidedd.org/dnd/monstres.php?vo=quipper,0,beast,Tiny,13,1,swim,unaligned,,Monster Manual (SRD),2.0,16.0,9.0,1.0,7.0,2.0
rakshasa,https://www.aidedd.org/dnd/monstres.php?vo=rakshasa,13,fiend,Medium,16,110,,lawful evil,,Monster Manual (SRD),14.0,17.0,18.0,13.0,16.0,20.0
rat,https://www.aidedd.org/dnd/monstres.php?vo=rat,0,beast,Tiny,10,1,,unaligned,,Monster Manual (SRD),2.0,11.0,9.0,2.0,10.0,4.0
raven,https://www.aidedd.org/dnd/monstres.php?vo=raven,0,beast,Tiny,12,1,fly,unaligned,,Monster Manual (SRD),2.0,14.0,8.0,2.0,12.0,6.0
red-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=red-dragon-wyrmling,4,dragon,Medium,17,75,fly,chaotic evil,,Monster Manual (SRD),19.0,10.0,17.0,12.0,11.0,15.0
reef-manta-ray,https://www.aidedd.org/dnd/monstres.php?vo=reef-manta-ray,1/2,beast,Large,12,16,swim,unaligned,,Extra (AideDD),13.0,12.0,12.0,1.0,12.0,4.0
reef-shark,https://www.aidedd.org/dnd/monstres.php?vo=reef-shark,1/2,beast,Medium,12,22,swim,unaligned,,Monster Manual (SRD),14.0,13.0,13.0,1.0,10.0,4.0
remorhaz,https://www.aidedd.org/dnd/monstres.php?vo=remorhaz,11,monstrosity,Huge,17,195,,unaligned,,Monster Manual (SRD),24.0,13.0,21.0,4.0,10.0,5.0
revenant,https://www.aidedd.org/dnd/monstres.php?vo=revenant,5,undead,Medium,13,136,,neutral,,Monster Manual (BR),18.0,14.0,18.0,13.0,16.0,18.0
rhinoceros,https://www.aidedd.org/dnd/monstres.php?vo=rhinoceros,2,beast,Large,11,45,,unaligned,,Monster Manual (SRD),21.0,8.0,15.0,2.0,12.0,6.0
riding-horse,https://www.aidedd.org/dnd/monstres.php?vo=riding-horse,1/4,beast,Large,10,13,,unaligned,,Monster Manual (SRD),16.0,10.0,12.0,2.0,11.0,7.0
roc,https://www.aidedd.org/dnd/monstres.php?vo=roc,11,monstrosity,Gargantuan,15,248,fly,unaligned,,Monster Manual (SRD),28.0,10.0,20.0,3.0,10.0,9.0
roper,https://www.aidedd.org/dnd/monstres.php?vo=roper,5,monstrosity,Large,20,93,,neutral evil,,Monster Manual (SRD),18.0,8.0,17.0,7.0,16.0,6.0
rug-of-smothering,https://www.aidedd.org/dnd/monstres.php?vo=rug-of-smothering,2,construct,Large,12,33,,unaligned,,Monster Manual (SRD),17.0,14.0,10.0,1.0,3.0,1.0
rust-monster,https://www.aidedd.org/dnd/monstres.php?vo=rust-monster,1/2,monstrosity,Medium,14,27,,unaligned,,Monster Manual (SRD),13.0,12.0,13.0,2.0,13.0,6.0
saber-toothed-tiger,https://www.aidedd.org/dnd/monstres.php?vo=saber-toothed-tiger,2,beast,Large,12,52,,unaligned,,Monster Manual (SRD),18.0,14.0,15.0,3.0,12.0,8.0
sahuagin,https://www.aidedd.org/dnd/monstres.php?vo=sahuagin,1/2,humanoid (sahuagin),Medium,12,22,swim,lawful evil,,Monster Manual (SRD),13.0,11.0,12.0,12.0,13.0,9.0
salamander,https://www.aidedd.org/dnd/monstres.php?vo=salamander,5,elemental,Large,15,90,,neutral evil,,Monster Manual (SRD),18.0,14.0,15.0,11.0,10.0,12.0
satyr,https://www.aidedd.org/dnd/monstres.php?vo=satyr,1/2,fey,Medium,14,31,,chaotic neutral,,Monster Manual (SRD),12.0,16.0,11.0,12.0,10.0,14.0
scorpion,https://www.aidedd.org/dnd/monstres.php?vo=scorpion,0,beast,Tiny,11,1,,unaligned,,Monster Manual (SRD),2.0,11.0,8.0,1.0,8.0,2.0
scout,https://www.aidedd.org/dnd/monstres.php?vo=scout,1/2,humanoid (any race),Medium,13,16,,any alignment,,Monster Manual (SRD),11.0,14.0,12.0,11.0,13.0,11.0
sea-hag,https://www.aidedd.org/dnd/monstres.php?vo=sea-hag,2,fey,Medium,14,52,swim,chaotic evil,,Monster Manual (SRD),16.0,13.0,16.0,12.0,12.0,13.0
sea-horse,https://www.aidedd.org/dnd/monstres.php?vo=sea-horse,0,beast,Tiny,11,1,swim,unaligned,,Monster Manual (SRD),1.0,12.0,8.0,1.0,10.0,2.0
shadow,https://www.aidedd.org/dnd/monstres.php?vo=shadow,1/2,undead,Medium,12,16,,chaotic evil,,Monster Manual (SRD),6.0,14.0,13.0,6.0,10.0,8.0
shadow-demon,https://www.aidedd.org/dnd/monstres.php?vo=shadow-demon,4,fiend (demon),Medium,13,66,fly,chaotic evil,,Monster Manual (BR),1.0,17.0,12.0,14.0,13.0,14.0
shambling-mound,https://www.aidedd.org/dnd/monstres.php?vo=shambling-mound,5,plant,Large,15,136,swim,unaligned,,Monster Manual (SRD),18.0,8.0,16.0,5.0,10.0,5.0
shield-guardian,https://www.aidedd.org/dnd/monstres.php?vo=shield-guardian,7,construct,Large,17,142,,unaligned,,Monster Manual (SRD),18.0,8.0,18.0,7.0,10.0,3.0
shrieker,https://www.aidedd.org/dnd/monstres.php?vo=shrieker,0,plant,Medium,5,13,,unaligned,,Monster Manual (SRD),1.0,1.0,10.0,1.0,3.0,1.0
sibriex,https://www.aidedd.org/dnd/monstres.php?vo=sibriex,18,fiend (demon),Huge,19,150,fly,chaotic evil,Legendary,Mordenkainen's Tome of Foes,10.0,3.0,23.0,25.0,24.0,25.0
silver-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=silver-dragon-wyrmling,2,dragon,Medium,17,45,fly,lawful good,,Monster Manual (SRD),19.0,10.0,17.0,12.0,11.0,15.0
skeleton,https://www.aidedd.org/dnd/monstres.php?vo=skeleton,1/4,undead,Medium,13,13,,lawful evil,,Monster Manual (SRD),10.0,14.0,15.0,6.0,8.0,5.0
slithering-tracker,https://www.aidedd.org/dnd/monstres.php?vo=slithering-tracker,3,ooze,Medium,14,32,swim,chaotic evil,,Volo's Guide to Monsters,16.0,19.0,15.0,10.0,14.0,11.0
smoke-mephit,https://www.aidedd.org/dnd/monstres.php?vo=smoke-mephit,1/4,elemental,Small,12,22,fly,neutral evil,,Monster Manual (SRD),6.0,14.0,12.0,10.0,10.0,11.0
solar,https://www.aidedd.org/dnd/monstres.php?vo=solar,21,celestial,Large,21,243,fly,lawful good,Legendary,Monster Manual (SRD),26.0,22.0,26.0,25.0,25.0,30.0
spectator,https://www.aidedd.org/dnd/monstres.php?vo=spectator,3,aberration,Medium,14,39,fly,lawful neutral,,Monster Manual,8.0,14.0,14.0,13.0,14.0,11.0
specter,https://www.aidedd.org/dnd/monstres.php?vo=specter,1,undead,Medium,12,22,fly,chaotic evil,,Monster Manual (SRD),1.0,14.0,11.0,10.0,10.0,11.0
spider,https://www.aidedd.org/dnd/monstres.php?vo=spider,0,beast,Tiny,12,1,,unaligned,,Monster Manual (SRD),2.0,14.0,8.0,1.0,10.0,2.0
spirit-naga,https://www.aidedd.org/dnd/monstres.php?vo=spirit-naga,8,monstrosity,Large,15,75,,chaotic evil,,Monster Manual (SRD),18.0,17.0,14.0,16.0,15.0,16.0
sprite,https://www.aidedd.org/dnd/monstres.php?vo=sprite,1/4,fey,Tiny,15,2,fly,neutral good,,Monster Manual (SRD),3.0,18.0,10.0,14.0,13.0,11.0
spy,https://www.aidedd.org/dnd/monstres.php?vo=spy,1,humanoid (any race),Medium,12,27,,any alignment,,Monster Manual (SRD),10.0,15.0,10.0,12.0,14.0,16.0
steam-mephit,https://www.aidedd.org/dnd/monstres.php?vo=steam-mephit,1/4,elemental,Small,10,21,fly,neutral evil,,Monster Manual (SRD),5.0,11.0,10.0,11.0,10.0,12.0
stirge,https://www.aidedd.org/dnd/monstres.php?vo=stirge,1/8,beast,Tiny,14,2,fly,unaligned,,Monster Manual (SRD),4.0,16.0,11.0,2.0,8.0,6.0
stone-giant,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant,7,giant,Huge,17,126,,neutral,,Monster Manual (SRD),23.0,15.0,20.0,10.0,12.0,9.0
stone-giant-dreamwalker,https://www.aidedd.org/dnd/monstres.php?vo=stone-giant-dreamwalker,10,giant (stone giant),Huge,18,161,,chaotic neutral,,Volo's Guide to Monsters,23.0,14.0,21.0,10.0,8.0,12.0
stone-golem,https://www.aidedd.org/dnd/monstres.php?vo=stone-golem,10,construct,Large,17,178,,unaligned,,Monster Manual (SRD),22.0,9.0,20.0,3.0,11.0,1.0
storm-giant,https://www.aidedd.org/dnd/monstres.php?vo=storm-giant,13,giant,Huge,16,230,swim,chaotic good,,Monster Manual (SRD),29.0,14.0,20.0,16.0,18.0,18.0
succubus,https://www.aidedd.org/dnd/monstres.php?vo=succubus,4,fiend (shapechanger),Medium,15,66,fly,neutral evil,,Monster Manual (SRD),8.0,17.0,13.0,15.0,12.0,20.0
swarm-of-bats,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-bats,1/4,swarm of Tiny beasts,Medium,12,22,fly,unaligned,,Monster Manual (SRD),5.0,15.0,10.0,2.0,12.0,4.0
swarm-of-insects,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-insects,1/2,swarm of Tiny beasts,Medium,12,22,,unaligned,,Monster Manual (SRD),3.0,13.0,10.0,1.0,7.0,1.0
swarm-of-poisonous-snakes,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-poisonous-snakes,2,swarm of Tiny beasts,Medium,14,36,swim,unaligned,,Monster Manual (SRD),8.0,18.0,11.0,1.0,10.0,3.0
swarm-of-quippers,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-quippers,1,swarm of Tiny beasts,Medium,13,28,swim,unaligned,,Monster Manual (SRD),13.0,16.0,9.0,1.0,7.0,2.0
swarm-of-rats,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rats,1/4,swarm of Tiny beasts,Medium,10,24,,unaligned,,Monster Manual (SRD),9.0,11.0,9.0,2.0,10.0,3.0
swarm-of-ravens,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-ravens,1/4,swarm of Tiny beasts,Medium,12,24,fly,unaligned,,Monster Manual (SRD),6.0,14.0,8.0,3.0,12.0,6.0
swarm-of-rot-grubs,https://www.aidedd.org/dnd/monstres.php?vo=swarm-of-rot-grubs,1/2,swarm of Tiny beasts,Medium,8,22,,unaligned,,Volo's Guide to Monsters,2.0,7.0,10.0,1.0,2.0,1.0
tanarukk,https://www.aidedd.org/dnd/monstres.php?vo=tanarukk,5,"fiend (demon, orc)",Medium,14,95,,chaotic evil,,Volo's Guide to Monsters,18.0,13.0,20.0,9.0,9.0,9.0
tarrasque,https://www.aidedd.org/dnd/monstres.php?vo=tarrasque,30,monstrosity (titan),Gargantuan,25,676,,unaligned,Legendary,Monster Manual (SRD),30.0,11.0,30.0,3.0,11.0,11.0
thug,https://www.aidedd.org/dnd/monstres.php?vo=thug,1/2,humanoid (any race),Medium,11,32,,any non-good alignment,,Monster Manual (SRD),15.0,11.0,14.0,10.0,10.0,11.0
tiger,https://www.aidedd.org/dnd/monstres.php?vo=tiger,1,beast,Large,12,37,,unaligned,,Monster Manual (SRD),17.0,15.0,14.0,3.0,12.0,8.0
treant,https://www.aidedd.org/dnd/monstres.php?vo=treant,9,plant,Huge,16,138,,chaotic good,,Monster Manual (SRD),23.0,8.0,21.0,12.0,16.0,12.0
tribal-warrior,https://www.aidedd.org/dnd/monstres.php?vo=tribal-warrior,1/8,humanoid (any race),Medium,12,11,,any alignment,,Monster Manual (SRD),13.0,11.0,12.0,8.0,11.0,8.0
triceratops,https://www.aidedd.org/dnd/monstres.php?vo=triceratops,5,beast,Huge,13,95,,unaligned,,Monster Manual (SRD),22.0,9.0,17.0,2.0,11.0,5.0
troglodyte,https://www.aidedd.org/dnd/monstres.php?vo=troglodyte,1/4,humanoid (troglodyte),Medium,11,13,,chaotic evil,,Monster Manual (BR),14.0,10.0,14.0,6.0,10.0,6.0
troll,https://www.aidedd.org/dnd/monstres.php?vo=troll,5,giant,Large,15,84,,chaotic evil,,Monster Manual (SRD),18.0,13.0,20.0,7.0,9.0,7.0
twig-blight,https://www.aidedd.org/dnd/monstres.php?vo=twig-blight,1/8,plant,Small,13,4,,neutral evil,,Monster Manual (SRD),6.0,13.0,12.0,4.0,8.0,3.0
tyrannosaurus-rex,https://www.aidedd.org/dnd/monstres.php?vo=tyrannosaurus-rex,8,beast,Huge,13,136,,unaligned,,Monster Manual (SRD),25.0,10.0,19.0,2.0,12.0,9.0
umber-hulk,https://www.aidedd.org/dnd/monstres.php?vo=umber-hulk,5,monstrosity,Large,18,93,,chaotic evil,,Monster Manual (BR),20.0,13.0,16.0,9.0,10.0,10.0
unicorn,https://www.aidedd.org/dnd/monstres.php?vo=unicorn,5,celestial,Large,12,67,,lawful good,Legendary,Monster Manual (SRD),18.0,14.0,15.0,11.0,17.0,16.0
vampire,https://www.aidedd.org/dnd/monstres.php?vo=vampire,13,undead (shapechanger),Medium,16,144,,lawful evil,Legendary,Monster Manual (SRD),18.0,18.0,18.0,17.0,15.0,18.0
vampire-spawn,https://www.aidedd.org/dnd/monstres.php?vo=vampire-spawn,5,undead,Medium,15,82,,neutral evil,,Monster Manual (SRD),16.0,16.0,16.0,11.0,10.0,12.0
venerable-shadow,https://www.aidedd.org/dnd/monstres.php?vo=venerable-shadow,2,undead,Medium,13,27,,chaotic evil,,Extra (AideDD),6.0,16.0,13.0,6.0,12.0,10.0
veteran,https://www.aidedd.org/dnd/monstres.php?vo=veteran,3,humanoid (any race),Medium,17,58,,any alignment,,Monster Manual (SRD),16.0,13.0,14.0,10.0,11.0,10.0
violet-fungus,https://www.aidedd.org/dnd/monstres.php?vo=violet-fungus,1/4,plant,Medium,5,18,,unaligned,,Monster Manual (SRD),3.0,1.0,10.0,1.0,3.0,1.0
vrock,https://www.aidedd.org/dnd/monstres.php?vo=vrock,6,fiend (demon),Large,15,104,fly,chaotic evil,,Monster Manual (SRD),17.0,15.0,18.0,8.0,13.0,8.0
vulture,https://www.aidedd.org/dnd/monstres.php?vo=vulture,0,beast,Medium,10,5,fly,unaligned,,Monster Manual (SRD),7.0,10.0,13.0,2.0,12.0,4.0
warhorse,https://www.aidedd.org/dnd/monstres.php?vo=warhorse,1/2,beast,Large,11,19,,unaligned,,Monster Manual (SRD),18.0,12.0,13.0,2.0,12.0,7.0
warhorse-skeleton,https://www.aidedd.org/dnd/monstres.php?vo=warhorse-skeleton,1/2,undead,Large,13,22,,lawful evil,,Monster Manual (SRD),18.0,12.0,15.0,2.0,8.0,5.0
water-elemental,https://www.aidedd.org/dnd/monstres.php?vo=water-elemental,5,elemental,Large,14,114,swim,neutral,,Monster Manual (SRD),18.0,14.0,18.0,5.0,10.0,8.0
water-weird,https://www.aidedd.org/dnd/monstres.php?vo=water-weird,3,elemental,Large,13,58,swim,neutral,,Monster Manual (BR),17.0,16.0,13.0,11.0,10.0,10.0
weasel,https://www.aidedd.org/dnd/monstres.php?vo=weasel,0,beast,Tiny,13,1,,unaligned,,Monster Manual (SRD),3.0,16.0,8.0,2.0,12.0,3.0
werebear,https://www.aidedd.org/dnd/monstres.php?vo=werebear,5,"humanoid (human, shapechanger)",Medium,10,135,,neutral good,,Monster Manual (SRD),19.0,10.0,17.0,11.0,12.0,12.0
wereboar,https://www.aidedd.org/dnd/monstres.php?vo=wereboar,4,"humanoid (human, shapechanger)",Medium,10,78,,neutral evil,,Monster Manual (SRD),17.0,10.0,15.0,10.0,11.0,8.0
wererat,https://www.aidedd.org/dnd/monstres.php?vo=wererat,2,"humanoid (human, shapechanger)",Medium,12,33,,lawful evil,,Monster Manual (SRD),10.0,15.0,12.0,11.0,10.0,8.0
weretiger,https://www.aidedd.org/dnd/monstres.php?vo=weretiger,4,"humanoid (human, shapechanger)",Medium,12,120,,neutral,,Monster Manual (SRD),17.0,15.0,16.0,10.0,13.0,11.0
werewolf,https://www.aidedd.org/dnd/monstres.php?vo=werewolf,3,"humanoid (human, shapechanger)",Medium,11,58,,chaotic evil,,Monster Manual (SRD),15.0,13.0,14.0,10.0,11.0,10.0
white-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=white-dragon-wyrmling,2,dragon,Medium,16,32,"fly, swim",chaotic evil,,Monster Manual (SRD),14.0,10.0,14.0,5.0,10.0,11.0
wight,https://www.aidedd.org/dnd/monstres.php?vo=wight,3,undead,Medium,14,45,,neutral evil,,Monster Manual (SRD),15.0,14.0,16.0,10.0,13.0,15.0
wild-dog,https://www.aidedd.org/dnd/monstres.php?vo=wild-dog,1/8,beast,Medium,12,5,,unaligned,,Extra (Adventurers League),13.0,14.0,12.0,3.0,12.0,7.0
wild-dog-alpha,https://www.aidedd.org/dnd/monstres.php?vo=wild-dog-alpha,1,beast,Large,12,26,,unaligned,,Extra (Adventurers League),17.0,15.0,13.0,3.0,12.0,8.0
will-o--wisp,https://www.aidedd.org/dnd/monstres.php?vo=will-o--wisp,2,undead,Tiny,19,22,fly,chaotic evil,,Monster Manual (SRD),1.0,28.0,10.0,13.0,14.0,11.0
winged-kobold,https://www.aidedd.org/dnd/monstres.php?vo=winged-kobold,1/4,humanoid (kobold),Small,13,7,fly,lawful evil,,Monster Manual (BR),7.0,16.0,9.0,8.0,7.0,8.0
winter-wolf,https://www.aidedd.org/dnd/monstres.php?vo=winter-wolf,3,monstrosity,Large,13,75,,neutral evil,,Monster Manual (SRD),18.0,13.0,14.0,7.0,12.0,8.0
wolf,https://www.aidedd.org/dnd/monstres.php?vo=wolf,1/4,beast,Medium,13,11,,unaligned,,Monster Manual (SRD),12.0,15.0,12.0,3.0,12.0,6.0
worg,https://www.aidedd.org/dnd/monstres.php?vo=worg,1/2,monstrosity,Large,13,26,,neutral evil,,Monster Manual (SRD),16.0,13.0,13.0,7.0,11.0,8.0
wraith,https://www.aidedd.org/dnd/monstres.php?vo=wraith,5,undead,Medium,13,67,fly,neutral evil,,Monster Manual (SRD),6.0,16.0,16.0,12.0,14.0,15.0
wyvern,https://www.aidedd.org/dnd/monstres.php?vo=wyvern,6,dragon,Large,13,110,fly,unaligned,,Monster Manual (SRD),19.0,10.0,16.0,5.0,12.0,6.0
xorn,https://www.aidedd.org/dnd/monstres.php?vo=xorn,5,elemental,Medium,19,73,,neutral,,Monster Manual (SRD),17.0,10.0,22.0,11.0,10.0,11.0
yeti,https://www.aidedd.org/dnd/monstres.php?vo=yeti,3,monstrosity,Large,12,51,,chaotic evil,,Monster Manual (SRD),18.0,13.0,16.0,8.0,12.0,7.0
young-black-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-black-dragon,7,dragon,Large,18,127,"fly, swim",chaotic evil,,Monster Manual (SRD),19.0,14.0,17.0,12.0,11.0,15.0
young-blue-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-blue-dragon,9,dragon,Large,18,152,fly,lawful evil,,Monster Manual (SRD),21.0,10.0,19.0,14.0,13.0,17.0
young-brass-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-brass-dragon,6,dragon,Large,17,110,fly,chaotic good,,Monster Manual (SRD),19.0,10.0,17.0,12.0,11.0,15.0
young-bronze-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-bronze-dragon,8,dragon,Large,18,142,"fly, swim",lawful good,,Monster Manual (SRD),21.0,10.0,19.0,14.0,13.0,17.0
young-copper-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-copper-dragon,7,dragon,Large,17,119,fly,chaotic good,,Monster Manual (SRD),19.0,12.0,17.0,16.0,13.0,15.0
young-gold-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-gold-dragon,10,dragon,Large,18,178,"fly, swim",lawful good,,Monster Manual (SRD),23.0,14.0,21.0,16.0,13.0,20.0
young-green-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-green-dragon,8,dragon,Large,18,136,"fly, swim",lawful evil,,Monster Manual (SRD),19.0,12.0,17.0,16.0,13.0,15.0
young-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-red-dragon,10,dragon,Large,18,178,fly,chaotic evil,,Monster Manual (SRD),23.0,10.0,21.0,14.0,11.0,19.0
young-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-silver-dragon,9,dragon,Large,18,168,fly,lawful good,,Monster Manual (SRD),23.0,10.0,21.0,14.0,11.0,19.0
young-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=young-white-dragon,6,dragon,Large,17,133,"fly, swim",chaotic evil,,Monster Manual (SRD),18.0,10.0,18.0,6.0,11.0,12.0
yuan-ti-abomination,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-abomination,7,"monstrosity (shapechanger, yuan-ti)",Large,15,127,,neutral evil,,Monster Manual (BR),19.0,16.0,17.0,17.0,15.0,18.0
yuan-ti-malison,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-malison,3,"monstrosity (shapechanger, yuan-ti)",Medium,12,66,,neutral evil,,Monster Manual (BR),16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-nightmare-speaker,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-nightmare-speaker,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,,neutral evil,,Volo's Guide to Monsters,16.0,14.0,13.0,14.0,12.0,16.0
yuan-ti-pureblood,https://www.aidedd.org/dnd/monstres.php?vo=yuan-ti-pureblood,1,humanoid (yuan-ti),Medium,11,40,,neutral evil,,Monster Manual (BR),11.0,12.0,11.0,13.0,12.0,14.0
zariel,https://www.aidedd.org/dnd/monstres.php?vo=zariel,26,fiend (devil),Large,21,580,fly,lawful evil,Legendary,Mordenkainen's Tome of Foes,27.0,24.0,28.0,26.0,27.0,30.0
zombie,https://www.aidedd.org/dnd/monstres.php?vo=zombie,1/4,undead,Medium,8,22,,neutral evil,,Monster Manual (SRD),13.0,6.0,16.0,3.0,6.0,5.0
